"Cliente","Experiencia","Calificacion"
1,7.43952435344779,"Buena"
1,7.76982251051672,"Buena"
1,9.55870831414912,"Buena"
2,8.07050839142458,"Buena"
2,8.12928773516095,"Buena"
2,9.71506498688328,"Buena"
3,8.4609162059892,"Buena"
3,6.73493876539347,"Mala"
3,7.31314714810647,"Buena"
4,7.55433802990004,"Buena"
4,9.22408179743946,"Buena"
4,8.35981382705736,"Buena"
5,8.40077145059405,"Buena"
5,8.11068271594512,"Buena"
5,7.44415886524593,"Buena"
6,9.78691313680308,"Buena"
6,8.49785047822924,"Buena"
6,6.03338284337036,"Mala"
7,8.70135590156369,"Buena"
7,7.52720859227207,"Buena"
7,6.93217629401316,"Mala"
8,7.78202508534171,"Buena"
8,6.97399555169276,"Mala"
8,7.27110877070886,"Buena"
9,7.37496073215074,"Buena"
9,6.31330668925759,"Mala"
9,8.83778704449452,"Buena"
10,8.15337311783652,"Buena"
10,6.86186306298805,"Mala"
10,9.25381492106993,"Buena"
11,8.42646422147681,"Buena"
11,7.70492851700773,"Buena"
11,8.89512566104502,"Buena"
12,8.87813348753304,"Buena"
12,8.82158108163749,"Buena"
12,8.68864025410009,"Buena"
13,8.55391765353759,"Buena"
13,7.93808828942328,"Buena"
13,7.69403733626008,"Buena"
14,7.61952899898762,"Buena"
14,7.30529302107949,"Buena"
14,7.7920827219804,"Buena"
15,6.73460364843174,"Mala"
15,10.1689559653385,"Buena"
15,9.20796199830499,"Buena"
16,6.87689141679665,"Mala"
16,7.59711516470092,"Buena"
16,7.53334464637678,"Buena"
17,8.77996511833632,"Buena"
17,7.91663093352817,"Buena"
17,8.25331851399475,"Buena"
18,7.9714532446513,"Buena"
18,7.95712954270868,"Buena"
18,9.36860228401446,"Buena"
19,7.77422901434073,"Buena"
19,9.51647060442954,"Buena"
19,6.45124719576978,"Mala"
20,8.58461374963607,"Buena"
20,8.12385424384461,"Buena"
20,8.21594156874397,"Buena"
21,8.37963948275988,"Buena"
21,7.4976765468907,"Buena"
21,7.66679261633058,"Buena"
22,6.98142461689291,"Mala"
22,6.92820877352442,"Mala"
22,8.30352864140426,"Buena"
23,8.44820977862943,"Buena"
23,8.0530042267305,"Buena"
23,8.92226746787974,"Buena"
24,10.0500846856271,"Buena"
24,7.50896883394346,"Buena"
24,5.69083112435919,"Mala"
25,9.00573852446226,"Buena"
25,7.29079923741761,"Buena"
25,7.31199138353264,"Buena"
26,9.0255713696967,"Buena"
26,7.71522699294899,"Buena"
26,6.77928228774546,"Mala"
27,8.18130347974915,"Buena"
27,7.86110863756096,"Buena"
27,8.00576418589989,"Buena"
28,8.38528040112633,"Buena"
28,7.62933996820759,"Buena"
28,8.64437654851883,"Buena"
29,7.77951343818125,"Buena"
29,8.3317819639157,"Buena"
29,9.09683901314935,"Buena"
30,8.4351814908338,"Buena"
30,7.67406841446877,"Buena"
30,9.14880761845109,"Buena"
31,8.99350385596212,"Buena"
31,8.54839695950807,"Buena"
31,8.23873173511144,"Buena"
32,7.37209392396063,"Buena"
32,9.36065244853001,"Buena"
32,7.39974041285287,"Buena"
33,10.1873329930166,"Buena"
33,9.53261062618519,"Buena"
33,7.76429964089952,"Buena"
34,6.97357909969322,"Mala"
34,4.2895934363007,"Mala"
34,5.25688370915653,"Mala"
35,4.75330812153763,"Mala"
35,4.65245740060227,"Mala"
35,4.04838143273498,"Mala"
36,4.95497227519108,"Mala"
36,4.21509553054292,"Mala"
36,3.33205806341186,"Mala"
37,4.61977347971224,"Mala"
37,5.91899660906077,"Mala"
37,4.42465303739161,"Mala"
38,5.60796432222503,"Mala"
38,3.38211729171084,"Mala"
38,4.94443803447546,"Mala"
39,5.51940720394346,"Mala"
39,5.30115336216671,"Mala"
39,5.10567619414894,"Mala"
40,4.35929399169462,"Mala"
40,4.15029565396642,"Mala"
40,3.97587120939509,"Mala"
41,5.11764659710013,"Mala"
41,4.0525253858152,"Mala"
41,4.50944255629933,"Mala"
42,4.74390780780175,"Mala"
42,6.84386200523221,"Mala"
42,4.34805009830454,"Mala"
43,5.23538657228486,"Mala"
43,5.07796084956371,"Mala"
43,4.03814336586987,"Mala"
44,4.9286919138764,"Mala"
44,6.44455085842335,"Mala"
44,5.45150405307921,"Mala"
45,5.04123292199294,"Mala"
45,4.57750316766038,"Mala"
45,2.94675277845948,"Mala"
46,6.13133721341418,"Mala"
46,3.53935992907518,"Mala"
46,5.73994751087733,"Mala"
47,6.90910356921748,"Mala"
47,3.5561068390282,"Mala"
47,5.70178433537471,"Mala"
48,4.73780251059753,"Mala"
48,3.42785584085451,"Mala"
48,3.48533234621825,"Mala"
49,3.39846382642541,"Mala"
49,4.4690934778297,"Mala"
49,3.5382444150041,"Mala"
50,5.68791677297583,"Mala"
50,7.10010894052567,"Buena"
50,3.71296952396482,"Mala"
51,5.78773884747518,"Mala"
51,5.76904224100091,"Mala"
51,5.33220257895012,"Mala"
52,3.99162339172299,"Mala"
52,4.88054739336934,"Mala"
52,4.71960466482975,"Mala"
53,5.56298953322048,"Mala"
53,4.62756124389617,"Mala"
53,5.97697338668562,"Mala"
54,4.62541914223299,"Mala"
54,6.05271146557933,"Mala"
54,3.95082299333393,"Mala"
55,3.73984475524189,"Mala"
55,8.24103993494241,"Buena"
55,4.58314241183957,"Mala"
56,5.29822759154072,"Mala"
56,5.63656967403385,"Mala"
56,4.51621937429126,"Mala"
57,5.51686204431361,"Mala"
57,5.36896452738509,"Mala"
57,4.78461949235831,"Mala"
58,5.06529303352532,"Mala"
58,4.96593274626154,"Mala"
58,7.12845189901618,"Buena"
59,4.25866390372717,"Mala"
59,3.90400373292534,"Mala"
59,5.03778839917108,"Mala"
60,5.31048074944314,"Mala"
60,5.43652347891018,"Mala"
60,4.54163466728889,"Mala"
61,3.93667386602881,"Mala"
61,6.26318517608949,"Mala"
61,4.65034961204644,"Mala"
62,4.13448713734663,"Mala"
62,4.7637204310589,"Mala"
62,4.80282410565145,"Mala"
63,6.10992028971364,"Mala"
63,5.0847372921972,"Mala"
63,5.75405378518452,"Mala"
64,4.50070798282774,"Mala"
64,5.2144453095816,"Mala"
64,4.67531408850917,"Mala"
65,5.09458352817357,"Mala"
65,4.10463664202246,"Mala"
65,3.68919846667203,"Mala"
66,6.99721338474797,"Mala"
66,5.60070882367242,"Mala"
66,3.74872863837506,"Mala"
67,4.38883408331958,"Mala"
67,3.81451991540269,"Mala"
67,8.19881034888372,"Buena"
68,7.31241297643351,"Buena"
68,5.73485494330365,"Mala"
68,6.54319405923209,"Mala"
69,5.58566005208114,"Mala"
69,5.52375310538442,"Mala"
69,5.21139716214976,"Mala"
70,5.40538273254049,"Mala"
70,7.65090746733669,"Buena"
70,5.94597187491456,"Mala"
71,6.11924523642758,"Mala"
71,6.24368742959909,"Mala"
71,7.23247587848534,"Buena"
72,5.48393616905522,"Mala"
72,5.00749284960796,"Mala"
72,7.67569693240319,"Buena"
73,5.55883678309471,"Mala"
73,5.27693403006013,"Mala"
73,4.76372688111671,"Mala"
74,4.7152842776822,"Mala"
74,5.42602652070201,"Mala"
74,6.61798581716653,"Mala"
75,7.10984813892972,"Buena"
75,6.70758835383559,"Mala"
75,5.63634270290475,"Mala"
76,6.0597499373846,"Mala"
76,5.29540353631993,"Mala"
76,5.28278183842599,"Mala"
77,6.88465049897692,"Mala"
77,4.98440742139646,"Mala"
77,7.95529396549246,"Buena"
78,5.90968040603415,"Mala"
78,6.21453882662922,"Mala"
78,5.26147229526043,"Mala"
79,5.42561131023673,"Mala"
79,4.68298386769476,"Mala"
79,5.81707461162727,"Mala"
80,6.41898240492446,"Mala"
80,6.32430434416138,"Mala"
80,5.21846351294525,"Mala"
81,5.211378029146,"Mala"
81,5.49780128165714,"Mala"
81,7.49606066984635,"Buena"
82,4.86269637933426,"Mala"
82,5.8209484056198,"Mala"
82,7.90236182167893,"Buena"
83,5.89902511467119,"Mala"
83,4.64015929617861,"Mala"
83,5.33523056472594,"Mala"
84,6.48545997890488,"Mala"
84,5.62439712833023,"Mala"
84,5.43812363645022,"Mala"
85,5.65608276587154,"Mala"
85,6.09049664713922,"Mala"
85,7.59850877114583,"Buena"
86,5.91143488786112,"Mala"
86,7.08079949615152,"Buena"
86,6.63075411565057,"Mala"
87,5.88636010449386,"Mala"
87,4.4670979971094,"Mala"
87,5.47888268244748,"Mala"
88,5.51012954686153,"Mala"
88,6.04715443276153,"Mala"
88,7.30019867766682,"Buena"
89,8.29307897383109,"Buena"
89,7.54758105898377,"Buena"
89,5.86684903567106,"Mala"
90,4.24347260444236,"Mala"
90,5.61122013592826,"Mala"
90,6.08920722307329,"Mala"
91,6.84501300406744,"Mala"
91,6.96252796848427,"Mala"
91,6.68430942941646,"Mala"
92,4.60472565020053,"Mala"
92,6.84964304563336,"Mala"
92,5.55344278357278,"Mala"
93,6.17480270016126,"Mala"
93,6.07455117717373,"Mala"
93,6.42816676497051,"Mala"
94,6.02467498282614,"Mala"
94,4.33252490241434,"Mala"
94,6.73649596477344,"Mala"
95,6.38602656834968,"Mala"
95,5.73434837472178,"Mala"
95,6.11814451104668,"Mala"
96,6.13403864536846,"Mala"
96,6.221019468561,"Mala"
96,7.64084616597749,"Buena"
97,5.78094962106652,"Mala"
97,6.16806538388466,"Mala"
97,7.16838387306909,"Buena"
98,7.05418102337692,"Buena"
98,7.14526311038036,"Buena"
98,5.42253199894044,"Mala"
99,8.00248273029283,"Buena"
99,6.06670087093018,"Mala"
99,7.86685184470686,"Buena"
100,4.64909731396929,"Mala"
100,6.02098358635424,"Mala"
100,7.24991457096922,"Buena"
